url,url_object_id,title,salary,job_city,work_years,degree_need,job_type,publish_time,tags,job_advantage,job_desc,job_addr,company_url,company_name,crawl_time
https://www.lagou.com/jobs/3803717.html,433e8a50df87e2eb3e346a29b6487df2,财务经理,15k-30k ,北京 ,经验5-10年 ,本科及以上 ,全职,2018-01-02  发布于拉勾网,"理财,金融,经理,税务,财务,资产管理","五险一金,带薪年假,弹性工时,员工旅游","<div>
        <p>此职位直接向合伙人汇报，只要能力强，薪资可谈。</p>
<p>岗位职责：</p>
<p>1.主持财务部日常工作，组织并协调部门员工及时准确完成日常账务处理、账务核算以及编制合并财务报表及各种分析报告；<br>2.协助建立科学、系统符合企业实际业务情况的财务核算体系和财务监控体系，不断加强企业内部控制；<br>3.参与合同和重大项目的审核、风险评估，监控合同执行，不断提高企业的财务风险控制能力；<br>4.对资金支出进行审批，监控资金使用情况，加强资金安全性控制；<br>5.建立和完善公司资产管理制度，加强公司资产管理水平，保证公司资产账实相符；<br>6.向管理层汇报公司经营状况、经营成果、财务收支及计划的具体情况，及时反映公司运营中存在的问题和风险点，并提出改进意见；<br>7.根据公司战略目标，完成融资尽调的对接和业务资金方尽调的对接；<br>8.负责部门员工的管理、工作分配、指导及评估，保持财务部与公司各部门之间的顺畅沟通，营造良好的工作氛围，提升团队凝聚力；<br>9.完成公司管理层临时交办的其他任务。<br>任职要求：</p>
<p>1、财务、会计等相关专业本科以上学历；</p>
<p>2、5年以上企业财务工作经验，同时至少3年以上公司财务管理经验。</p>
<p>3、具有全面的财务专业知识，财务处理及财务管理经验，精通国家财税法律规范，具备优秀的职业判断能力和丰富的财会项目分析处理经验。</p>
<p>4、具备数字敏感性和良好的数据分析能力，擅长财务分析，能够从经营报表数据评价、判断企业财务状况、经营效果，并具备较强的文字综合表达能力；</p>
<p>5、有能力管理财务团队，精通财务体系的管理；</p>
<p>6、为人正直，责任心强，作风严谨，工作仔细认真，能承受工作压力，有较强的沟通协调能力，工作积极性高；</p>
<p>7、熟练使用EXCEL软件，熟悉财务软件；</p>
<p>8、具有中级会计师及以上职称；</p>
<p>9、有互联网行业经验优先。</p>

        </div>",北京 -朝阳区 -朝外- 国贸建外SOHO西区15楼2301,https://www.lagou.com/gongsi/27173.html,北京聚融天下信息技术有限公司,2018-01-20 18:40:19
https://www.lagou.com/jobs/3908057.html,4361089de90f3d561dac174d55927e6f,产品运营经理,10k-20k ,北京 ,经验5-10年 ,本科及以上 ,全职,3天前  发布于拉勾网,"高级,运营,产品,活动运营,数据分析","15薪,免费班车,简单氛围,发展空间","<div>
        <p> 岗位职责： </p>
<p>1、负责产品的日常运营，包括产品运营日常问题响应及处理、突发问题及事件的复盘、定期运营问题总结，并形成文档；                             </p>
<p>2、推进产品需求优化，包括对接服务部门的需求、提炼产品需求，有效推动产品优化，保证需求按时落地；</p>
<p>3、结合业务发展需求，定期进行数据分析报告撰写及数据汇报工作；      </p>
<p>4、对业务运营数据进行挖掘和分析，为营销、运营及决策供业务分析及数据支持。</p>
<p><br></p>
<p>任职要求：</p>
<p>1、具备基础的产品分析能力及总结能力，逻辑清晰，能够通过各种运营数据的收集、归纳，分析对产品的设计和运营进行及时的调整及改进；</p>
<p>2、性格主动、沟通能力强、抗压力强；</p>
<p>3、具备较强撰写能力，熟练使用WORD，EXCEL，PPT；</p>

        </div>",北京 -朝阳区 -望京- 阜通西大街望京SOHO塔三A座三层,https://www.lagou.com/gongsi/136978.html,玖富金科控股集团有限责任公司,2018-01-20 18:50:28
https://www.lagou.com/jobs/3977677.html,4389e797d141a7322997774d3ffb241c,高级测试开发工程师,15k-30k ,北京 ,经验1-3年 ,本科及以上 ,全职,2018-01-03  发布于拉勾网,"高级,测试,Java","薪酬福利好,技术氛围佳,发展空间大,互联网金融","<div>
        <p>职位描述：</p>
<p>【岗位职责】</p>
<p>1、负责大型互联网产品的服务端接口测试、性能测试及安全性测试；</p>
<p>2、参与产品的需求及交互设计评审工作，并提出改进意见；</p>
<p>3、编写测试用例，搭建测试环境，编写接口及自动化测试代码，执行功能测试并跟踪定位产品中的缺陷和问题；</p>
<p><br></p>
<p>【任职资格】</p>
<p>1、国家重点院校计算机相关专业正规院校本科以上学历（应届生需硕士以上学历）</p>
<p>2、具备java代码编写能力，有测试工具或测试框架开发经验的优先；</p>
<p>3、熟悉linux平台，能够熟练使用常用命令进行日常后台服务日志的搜索和分析，能够在linux平台上搭建各类测试工具；</p>
<p>4、熟悉oracle数据库，能够在测试过程中熟练编写各类sql语句； 5、熟悉Netty、dubbox框架，有开发经验者优先；</p>
<p>6、有TestNG， Jenkins等持续集成工具使用经验者优先；</p>
<p> 7、有接口自动化测试经验优先；</p>
<p> 8、良好的分析问题和解决问题的能力； </p>
<p>9、 积极主动，具有良好的学习能力，组织、协调和沟通能力。</p>
<p>工作地址</p>

        </div>",北京 -海淀区 -西北旺- 西北旺东路10号院中关村软件园二期西区7号,https://www.lagou.com/gongsi/329.html,网易（杭州）有限公司,2018-01-20 18:45:59
https://www.lagou.com/jobs/3644840.html,43c5cf09d4770352fe58c5a22812ff95,高级审计经理,20k-35k ,北京 ,经验3-5年 ,本科及以上 ,全职,3天前  发布于拉勾网,"审核,审计,财务",上市公司,"<div>
        <p>岗位职责：</p>
<p>1、 审计项目实施：执行项目经理分派的企业业务范围内的各类综合审计项目工作，使用有效的审计方法、在工作底稿中体现关键思路，完整执行重要程序；完整归档工作底稿。出具内部审计报告，在报告中采用准确的描述，使用合理的发现问题排序，识别审计监察中发现的问题，并提供对重点问题的充分依据；向相关管理层汇报审计发现，进行风险分析并提出合理专业的管理建议，推动管理层的认同，并制订相应的改进计划。 </p>
<p>    2、 审计项目评审：承担审计项目综合管理的职责，担任审计项目评审，推动审计目标达成。</p>
<p>    3、 开发或优化审计方法：根据审计及业务领域的知识和技能，优化审计运作程序、方法及模板，并有效指导他人工作。</p>
<p>    4、 宣传审计内控意识：根据审计基础理论与实务、流程及制度，以及自身对实际业务的认识，编写具有借鉴价值的审计／监察内控案例。</p>
<p><br></p>
<p>任职要求：</p>
<p>1、 基本素质：文字表达清晰。良好的时间管理能力、沟通能力、审计项目管理能力、审计职业道德。</p>
<p>  2、会计、财务管理、审计相关专业本科及以上学历，有CPA、CIA资格优先；具备相应的会计、审计、稽核、监察专业知识和工作经验。</p>
<p>  3、 3年以上大中型企业、知名会计师事务所或专业机构审计或内控经验，项目管理能力强；熟悉软件企业开发、销售、采购、供应链、IT等主要业务流程。</p>
<p>  4、 学习能力及适应性强、具有较强的逻辑分析推理能力，抗压力强，性格坚韧；有强烈的责任心和团队合作意识；</p>
<p>  5、适应不定期出差。</p>
<p><br></p>

        </div>",北京 -海淀区 -西北旺- 北京市海淀区北清路68号用友软件园,https://www.lagou.com/gongsi/5812.html,用友网络科技股份有限公司,2018-01-20 18:41:14
https://www.lagou.com/jobs/3445859.html,446ae1cf8ca427cfc24565cee4ff6d87,运营专员,4k-8k ,广州 ,经验应届毕业生 ,本科及以上 ,全职,1天前  发布于拉勾网,"移动互联网,媒体,广告营销,运营,策划,专员","挑战高收入,职业规划好,公司平台大,国内外企业","<div>
        <p><strong>我们是一家立足于证券市场的高科技企业，1998年成立，全国多数一、二线城市均设有分店。获得了科学技术委员会软件产品和软件企业的双软认证，是获政府批准享受税收优惠政策的高新企业。</strong></p>
<p>岗位职责：</p>
<p>1、负责增加粉丝数，提高关注度和粉丝的活跃度，并及时与粉丝互动；</p>
<p>2、负责移动互联网自媒体平台（微信、微博、手机终端为主）的日常运营及推广工作；</p>
<p>3、整合公司产品，结合客户需求，完成客户需求方案；</p>
<p>4、根据客户需求，提供相匹配的创意文案策略，并完成良好的策划执行方案，支持营销目标的达成。  </p>
<p>任职资格：</p>
<p>1、本科及以上学历，市场营销、广告学、等相关专业优先；</p>
<p>2、较强的文字功底，沟通与表达能力，思维清晰；</p>
<p>3、具有比较广泛的知识储备，文字表达能力强；</p>
<p>4、阅读量大、知识面广、创意丰富，对热点把握迅速准确。</p>
<p>公司提供：</p>
<p>1、底薪（3000元）+高提成（10%-20%）+奖金（日奖金100-500，周奖金500-1000,月奖金2000-10000）；</p>
<p>2、温馨的住宿环境，解决员工的后顾之忧；</p>
<p>3、岗前培训+在职培训+晋升培训，完善的培训体制；</p>
<p>4、晋升空间：销售助理—销售专员—产品顾问—销售主管—分店店长。</p>
<p> </p>
<p><strong>【工作地址五个地点可选，均可提供住宿就近安排】</strong></p>
<p>广州市越秀区北京路广百新翼大厦（地铁2号线公园前D口出）</p>
<p>广州市海珠区江燕路南珠南街1号（地铁2号线江泰路D口出）</p>
<p>广州市天河区天河北路908号高科大厦B座（地铁3号线到华师站B出口）</p>
<p>深圳市福田区彩田路2012号中深花园A幢（地铁1号罗宝线岗厦站D出口）</p>
<p>佛山市禅城区季华五路佛山发展大厦（127/113等到东建世纪广场站下）</p>
<p><br></p>
<p> </p>

        </div>",广州 -越秀区 -岭南- 西湖路广百新翼大厦,https://www.lagou.com/gongsi/149034.html,北京骏嘉财通科技有限公司,2018-01-20 18:34:41
https://www.lagou.com/jobs/3988212.html,446d5acfecb9d70bcb94f06891339dfc,新媒体运营经理,20k-40k ,上海 ,经验3-5年 ,本科及以上 ,全职,2017-12-27  发布于拉勾网,"总监,资深,高级,运营,新媒体,微博",补充医疗保险、汇报CEO、坏境好,"<div>
        <p>工作职责：         <br></p>
<p>1. 负责官方新媒体平台（微博、微信、知乎等）以及自有平台的运营，包括：创意栏目策划、采编、发布推广、效果跟踪等，洞悉互联网行业潮流趋势，把控品牌运营节奏和方向；</p>
<p>2. 策划线上品牌营销活动，提高粉丝的关注度、活跃度，扩大官方新媒体传播效应；</p>
<p>3. 负责官方新媒体渠道的舆论监控和疏导，搜集运营中的问题反馈和批评建议，了解外部用户需求。负面信息（若有）及时转达至相关业务部门并给予妥善处理；</p>
<p>4. 利用专业运营数据分析工具，分析粉丝社会化媒体运营指标，提高运营效率与效果。</p>
<p>任职资格：</p>
<p>1. 统招本科学历，3年以上工作经验；</p>
<p>2. 深度互联网爱好者，熟悉新媒体矩阵，主流SNS平台的玩法和用户特征；</p>
<p>3. 具备相关行业的敏锐嗅觉，及时找到或创造热门话题并有效形成推广内容；</p>
<p>4. 有新媒体推广渠道和大号关系优先，有知名微信公众帐号运营成功案例优先；</p>
<p>5. 有互联网、云计算技术相关背景优先；</p>
        </div>",上海 -徐汇区 -虹桥- 钦州北路1188号科汇大厦9-10楼,https://www.lagou.com/gongsi/18233.html,上海卓越睿新数码科技有限公司,2018-01-20 18:34:55
https://www.lagou.com/jobs/3542887.html,44ec67992d4eda0b17d16974ad63c87c,培训讲师,6k-10k ,深圳 ,经验1-3年 ,大专及以上 ,全职,1天前  发布于拉勾网,"企业培训,讲师",五险一金，节日福利，下午茶，员工活动,"<div>
        <p>岗位职责：</p>
<p>1.独立负责公司新员工培训（新兵营培训），可参考总部课件，也须根据员工实际情况开发新课件；且要有自己的培训风格，来调动员工积极性；扮演导师角色；</p>
<p>2.不定期组织公司全员培训，培训内容为技能培训或产品专业知识培训等；</p>
<p>3.培训重点：行业概况，销售技巧；心态培养，价值观培养等。</p>
<p>任职要求：</p>
<p>1.至少做过1年以上培训工作，且做过销售或培训过销售人员者；</p>
<p>2.乐观开朗，热爱生活，能感染、影响他人；</p>
<p>3.有良好的沟通协调和组织能力；</p>
<p>有亲和力，有耐心，善于观察，洞悉员工动态。</p>

        </div>",深圳 -南山区 -科技园- 高新中三道9号环球数码大厦1801,https://www.lagou.com/gongsi/14229.html,上海萌店信息科技有限公司,2018-01-20 18:36:13
https://www.lagou.com/jobs/3545265.html,45034bf6fa2d0faab7c5e4f981694595,商务总监,30k-60k ,上海 ,经验5-10年 ,本科及以上 ,全职,2018-01-05  发布于拉勾网,"理财,总监,支付,商务拓展,BD","大公司,福利好,扁平化管理","<div>
        <p>商务总监：岗位职责：</p>
<p>1. 负责公司现有理财端业务的同业、异业合作，流量导入，资源互换工作，有合适外部资产可对接引入；</p>
<p>2. 负责与合作机构商务谈判、效果监控、合作执行、协议签署，并配合公司内部其他部门进行业务对接；</p>
<p>3. 带领BD团队把握和挖掘客户需求，完成公司下达的业务指标；</p>
<p>4. 了解市场其它竞品信息，帮助公司不断改善产品设计。</p>
<p> </p>
<p>任职要求：</p>
<p>1. 3年以上互联网平台商务、渠道合作或市场相关工作经验；</p>
<p>2. 富于创新精神，对新产品、新业务有敏锐的嗅觉；</p>
<p>3. 具备良好的商务沟通与谈判经验和技巧，出色的沟通协调表达能力；</p>
<p>4. 具备较强项目驱动力，能够对外以及对内跨团队沟通协调，推动新业务的发展；</p>
<p>5. 本科及以上学历，金融、市场等相关专业优先。</p>

        </div>",上海 -长宁区 -长征- 临虹路168弄6号楼5楼,https://www.lagou.com/gongsi/159688.html,上海鱼耀金融信息服务有限公司,2018-01-20 18:36:28
https://www.lagou.com/jobs/3909631.html,454bb40611bc06a302c8e34570f95671,JAVA研发经理,20k-40k ,北京 ,经验3-5年 ,本科及以上 ,全职,1天前  发布于拉勾网,"Java,MySQL,redis,信息安全","五险一金,周末双休,交通补餐补,节日福利","<div>
        <p>岗位职责：</p>
<p>1.根据产品需求完成服务端或后台系统的研发任务；</p>
<p>2.负责相关模块的维护、调优，确保系统安全稳定运行；</p>
<p>3.主持制定所在产品线的技术方案与开发计划，并确保计划能如期完成;</p>
<p>4.参与一些基础技术框架的讨论与优化。</p>
<p><br></p>
<p>任职资格：</p>
<p>1、计算机相关专业重点本科以上学历，3年以上java开发经验</p>
<p>2、JAVA技术知识扎实，熟悉IO，多线程，异步处理，集合类等基础框架，熟悉缓存，消息等机制；</p>
<p>3、精通java语言，熟悉java高并发应用开发，精通Spring、MyBatis等开发框架</p>
<p>4、熟悉常用设计模式，读过开源技术源码，有代码优化和重构经验优先；</p>
<p>5、熟悉MySQL和NOSQL等主流数据库，有一定的sql优化经验，熟悉LINUX；</p>
<p>6、思路清晰，逻辑性强，较强的分析设计能力和方案整合能力；</p>
<p>7、有较强的学习动力和自我提升欲望，对技术怀有浓厚兴趣并喜欢钻研；</p>
<p>8，参与过大型复杂分布式互联网 WEB 系统的设计开发者优先，拥有和工作年限相称的广度和深度</p>
<p>9、有过BIM项目开发经验者优先</p>

        </div>",北京 -海淀区 -五棵松- 西四环中路16号院2号楼4楼,https://www.lagou.com/gongsi/210899.html,盛世瑞华（北京）信息科技有限公司,2018-01-20 18:40:18
https://www.lagou.com/jobs/3975349.html,45577b74bc851a6d55a1dfb69bc11016,客户端高级测试开发工程师,15k-30k ,北京 ,经验不限 ,本科及以上 ,全职,1天前  发布于拉勾网,"高级,测试",薪酬福利，互联网氛围，业界顶尖团队,"<div>
        <p>【岗位职责】</p>
<p>-负责Android/ios 客户端产品质量保证，制定测试计划和测试方案，编写测试用例</p>
<p>-根据项目测试需要设计并开发自动化测试框架和测试工具</p>
<p>-学习和研究测试领域的新框架或技术并加以利用</p>
<p>-参与产品的设计、方案的设计和可测性优化和技术改进</p>
<p>【任职资格】</p>
<p>-本科或以上学历，计算机软件、通讯相关专业优先</p>
<p>-2年以上Android/Ios 客户端测试经验</p>
<p>-有扎实的c++、Java或者object-c语言基础</p>
<p>-熟悉Android/Ios开发技术，包括UI和网络等方面</p>
<p>-熟悉Android/Ios开发工具和相关开发测试工具的使用</p>
<p>-精通多线程和网络编程，对高性能程序设计、架构有较多的工程经验，</p>
<p>-具备强烈的进取心和责任感，极强的学习能力及良好的团队合作精神</p>
<p>-具有较强的逻辑思维能力和语言表达能力</p>
<p>-对敏捷流程熟悉者优先</p>
        </div>",北京 -海淀区 -西二旗- 百度大厦,https://www.lagou.com/gongsi/1575.html,百度在线网络技术（北京）有限公司,2018-01-20 18:45:38
https://www.lagou.com/jobs/3987365.html,4601ac9c1e39d14f57f56e3a76043635,新媒体运营,8k-12k ,上海 ,经验3-5年 ,本科及以上 ,全职,1天前  发布于拉勾网,"运营,编辑,教育",扁平化管理，环境好,"<div>
        <p>职位诱惑：</p>
<p>扁平化管理，环境好</p>
<p>职位描述：</p>
<p>我们是面向教育行业从业者的社区。</p>
<p>初衷觉得整个教育行业太闷了，why so serious？ </p>
<p><br></p>
<p>【你】</p>
<p>1.一定是热爱教育行业的，否则你的能力再好也不合适</p>
<p>2.擅于发现独特的话题，天天都是教学教务的很无聊</p>
<p>3.逗比、腿长、猫奴、爱冒险、有责任心、外貌协会、男女不限</p>
<p>4.好的灵感都是碰撞出来的，所以你也需要擅于沟通</p>
<p>5.会写一板一眼的内容，更要把一板一眼的内容写的生动有趣有品位</p>
<p>6.务必通过你对用户的理解，反过来促进产品的迭代</p>
<p>7.保质保量小能手</p>
<p><br></p>
<p>【工作】</p>
<p>1.选题</p>
<p>2.KOL</p>
<p>3.写稿</p>
<p>4.卖萌</p>
<p>5.出差</p>
<p>6.广告</p>
<p>7.铲屎</p>
<p>8.额……</p>
<p><br></p>
<p>【此外】</p>
<p>1.教育界最欢乐的互联网团队，同时公私分明，不浪费彼此时间。</p>
<p>2.和赏心悦目的小伙伴们一起共事，我们只招好看的人儿。</p>
<p>3.作为一个扁平化体系结构，这里有各施所长的机会以及有挑战的未来；</p>
<p>4.全天候随时免费使用的咖啡吧、台球桌、跑步机，还有德系精装厨房。</p>
<p>5.每月一次的集体“腐败”活动。</p>
<p>6.最后，鼓励恋爱，你懂的。</p>
<p>工作地址</p>
<p>上海 - 浦东新区 - 八佰伴 - 裕安大厦17F、24F</p>

        </div>",上海 -浦东新区 -八佰伴- 裕安大厦17F、24F,https://www.lagou.com/gongsi/19585.html,上海真己化人教育科技有限公司,2018-01-20 18:36:44
https://www.lagou.com/jobs/3703946.html,4622cefe4f536ec991594972eb9dec6c,市场商务总监,20k-30k ,上海 ,经验3-5年 ,大专及以上 ,全职,2天前  发布于拉勾网,"游戏,总监,市场,商务","年终奖金,绩效奖金,节日福利","<div>
        <p>岗位职责：<br>1.根据公司战略全面制定公司产品宣发、品牌及PR的策略；<br>2.团队架构设立及搭建以及持续的人员优化；<br>3.在公司营收预期框架内制定合理的市场预算并进行合理的任务拆解及分配；<br>4.市场、竞品、及竞争对手分析并为公司战略制定提供支持；<br>5.结果导向并对结果负责。<br> <br>任职资格：<br>1.大学本科以上，管理类、市场类专业毕业优先；<br>2.5年以上市场营销工作经验，其中3年以上游戏、社区或互联网行业市场推广团队管理经验并有成功营销案例；<br>3.了解行业发展现状及趋势方向，熟悉游戏行业以及移动营销各种形态，脑洞大； <br>4.良好的数据分析、商业逻辑分析、管理洞察能力；<br>5.优秀的沟通能力、协调统筹能力、商业洞察力、商业谈判能力，以及良好的团队协作能力； <br>6.有创业精神，精力充沛，能承受压力 <br>7.做事认真负责，全力以赴，敢于担当，追求卓越，有良好的个人魅力给团队表率。</p>
        </div>",上海市 -徐汇区 -田林- 宜山路700号C2栋2层,https://www.lagou.com/gongsi/15281.html,上海晨之科信息技术有限公司,2018-01-20 18:37:31
https://www.lagou.com/jobs/3136185.html,46bc7e179b9b89798b7413cecc870000,研发经理,12k-20k ,北京 ,经验5-10年 ,本科及以上 ,全职,3天前  发布于拉勾网,"金融,基金,银行,企业培训,教育","五险一金,加班补助,全勤奖,餐补","<div>
        <p>岗位职责：</p>
<p>1、负责培训课程的开发设计与定期更新；<br>2、负责培训课程的讲授；<br>3、负责这对培训项目进行前期调研及后续评估；<br>4、负责培训大概的撰写课程大纲及讲义。<br></p>
<p>任职要求：</p>
<p>1、至少5年培训经验或600小时（即100天）以上授课经验，<br>2、目前从事专兼职培训讲师或咨询师工作；<br>3、至少有2-3门以上成熟课程（授课时间为1-2天），管理类课程最佳； <br>4、有独立开发某领域课程的能力，人力资源、行政文秘、互联网、金融等领域优先；<br>5、有管理咨询、金融证券、银行等行业培训相关工作经验和行业背景者优先； <br>6、统招全日制大学本科以上，工商管理类、心理学、教育学、金融学、经济学、市场营销类等专业优先；<br>7、国内知名培训咨询机构从业经验者优先；<br>8、年龄30岁以上（视情况可放宽1-2岁）；<br>9、能适应不定时出差。</p>
        </div>",北京 -朝阳区 -团结湖- 朝阳区东三环北路甲19号嘉盛中心20层,https://www.lagou.com/gongsi/118287.html,信和惠民投资管理（北京）有限公司,2018-01-20 18:37:32
https://www.lagou.com/jobs/2865203.html,46e3fd45d412f10521207d1d639167e9,内容运营经理,16k-21k ,北京 ,经验3-5年 ,本科及以上 ,全职,3天前  发布于拉勾网,"金融,运营,新媒体,内容","A股上市,弹性工作,领导好","<div>
        <p>岗位职责：</p>
<p>1、可独立完成文章收集、整理、原创、上传等工作；</p>
<p>2、可进行互联网金融行业原创文章的独立撰写及配套文案输出；</p>
<p>3、能够维护配合SEO、自媒体、论坛等渠道进行内容输出；</p>
<p>4、能够维护外部主流论坛、百科等；</p>
<p>5、熟练编写软文，对于热点事件可以快速结合；</p>
<p>6、根据现有内容资源，可以快速进行伪原创、原创    </p>
<p> </p>
<p>任职要求：</p>
<p>1、重点院校本科及以上学历，两年以上工作经验；</p>
<p>2、曾担任过微信、SEO、新闻编辑、优先；</p>
<p>3、具备较强的编辑和写作能力，有内容运营经验优先；</p>
<p>4、 拥有网贷、股票等金融类经验优先，熟悉行业法律法规及政策变化；</p>
<p>5、 具备互联网思维，具备多媒体编辑能力，熟悉图片及音频编辑软件 </p>

        </div>",北京 -东城区 -王府井- 王府井西街9号东方文化大厦2-3层,https://www.lagou.com/gongsi/148617.html,银湖网络科技有限公司,2018-01-20 18:52:06
https://www.lagou.com/jobs/3775390.html,478e8dd9d8d6cd57de7d500c4bfe8079,高级用户运营主管,20k-30k ,北京 ,经验3-5年 ,本科及以上 ,全职,2018-01-11  发布于拉勾网,"高级,用户研究,用户体验","平台好,发展大,大牛云集","<div>
        <p>职位描述： </p>
<p>1 持续提升用户体验，对用户留存负责； </p>
<p>2 持续挖掘用户需求，整合线上、线下资源，持续提升用户留存率； </p>
<p>3 发现、培养并维护核心用户，形成高度活跃的核心用户群体； 4 建立用户有效的用户激励制度和成长体系，制定用户管理制度； </p>
<p>5 通过数据分析、用户调研，制定优化方案，持续推进产品优化； </p>
<p>6 了解相关竞品动向，及时、准确地研究、监控、分析并提出对策。 </p>
<p>任职资格： </p>
<p>1 本科或以上学历，3年以上用户运营或活动运营经验； </p>
<p>2 数据分析能力强，思维逻辑清晰，良好的自我学习及驱动力，责任心强，有创造性； </p>
<p>3 思维活跃，具有良好的理解能力和团队精神，热爱本职工作，工作细心； </p>
<p>4 具有较强的用户感，擅长从用户及产品体验角度出发，把握用户心理；</p>
        </div>",北京 -朝阳区 -望京- 恒电大厦,https://www.lagou.com/gongsi/50702.html,北京三快在线科技有限公司,2018-01-20 18:38:43
https://www.lagou.com/jobs/4057088.html,48097a66462841cfcded5be69f42fab8,Go研发工程师,20k-40k ,北京 ,经验3-5年 ,本科及以上 ,全职,2天前  发布于拉勾网,"linux,GO,php,C++","节假日福利,五险一金,商业保险,无息贷款","<div>
        <p>3年以上工作经验，至少有半年以上go语言开发经验</p>
<p>熟悉Linux下的常用系统工具, 能利用工具排查CPU, 内存, IO等系统问题；</p>
<p>从事过大规模 Web 应用开发，熟悉代码重构，性能优化，系统安全和高可用性；</p>
<p>熟悉TCP/IP协议,有TCP优化经验优先；</p>
<p>有Erlang开发经验或nio，socket网络编程或硬件互联网实际项目研发经验的优先；</p>

        </div>",北京 -海淀区 -北京大学- 科贸电子大厦7层,https://www.lagou.com/gongsi/3328.html,北京世纪好未来教育科技有限公司,2018-01-20 18:48:00
https://www.lagou.com/jobs/3680189.html,480e379ee4256fa463f419b42024dddd,产品运营主管,10k-15k ,北京 ,经验1-3年 ,大专及以上 ,全职,1天前  发布于拉勾网,"移动互联网,产品,活动运营","五险一金,平台宽阔,福利丰富,免费餐饮","<div>
        <p>岗位职责：</p>
<p>1. 负责APP运营产品规划，结合产品需求，制定一系列完善的产品整体运营规划并执行；</p>
<p>2. 负责协调组织多方资源，策划及推动运营活动规划的实现，达成运营目标。</p>
<p>3. 负责APP的日常业务和对接工作；</p>
<p>职位要求</p>
<p>1、市场营销等相关专业本科或以上学历，3年以上移动互联网产品运营等同类岗位相关工作经验。具有APP产品策划与运营经验，有推广渠道资源者优先考虑；</p>
<p>2、具有丰富的互联网知识，熟悉并关注国内APP产品动态，了解市场动态和目标用户心理；</p>
<p>3、较强的数据分析和项目管理能力；</p>
<p>4、熟悉掌握POWERPOINT、PHOTOSHOP等软件；</p>
<p>5、思路清晰，表述能力强，有较强的抗压能力，能够承受较繁重的工作任务。</p>

        </div>",北京 -朝阳区 -小营- 小营北路11号和泰大厦A座,https://www.lagou.com/gongsi/53260.html,北京桔子分期电子商务有限公司,2018-01-20 18:49:26
https://www.lagou.com/jobs/2270525.html,481c22b2cbd6b964fcc9fe5ec610c81e,高级系统开发工程师,18k-30k ,北京 ,经验1-3年 ,本科及以上 ,全职,1天前  发布于拉勾网,"系统,信息安全",大牛带队+弹性时间+15薪,"<div>
        <p>工作职责：</p>
<p>1. 了解业界前沿技术趋势，通过对开源软件进行调研，评估，引入来改善公司现有技术平台。</p>
<p>2. 不断改善现有基础设施的服务能力以适应业务发展的需要。</p>
<p>3. 参与公司项目，和架构师一起解决问题，应对业务发展需要。</p>
<p>任职资格：</p>
<p>1. 有责任心，有对结果负责的担当和能力。</p>
<p>2. 熟悉数据结构和算法，拥有丰富的工程经验。</p>
<p>3. 表达能力和理解能力出众。</p>
<p>4. 出色的英文能力，能够流畅的阅读英文技术文档和书籍，并能在外文技术社区里流畅交流。</p>
<p>5. 精通C语言，熟悉后面至少一种语言（c++ / php / python / ruby / lua / javasciprt / golang / erlang / scala / clojure)， 熟悉至少一种面向对象语言.</p>
<p>6. 熟悉计算机网络(TCP/IP, UDP, SSL, ARP, DNS...)相关技术，会用至少一种异步网络编程框架（libevent/libev/libu/ACE/asio）。</p>
<p>7. 对代码质量有坚持，有实战中的重构经验。</p>
<p>满足下面条件者优先（一条或者以上）:</p>
<p>满足下面条件者优先（一条或者以上）：</p>
<p>有高并发分布式服务开发经验。</p>
<p>有linux内核开发经验</p>
<p>有虚拟化技术使用或者开发经验</p>
<p>有开源项目或者为开源社区做过贡献：简历请附github/google code地址</p>
<p>有函数式编程经验</p>
<p>有大型互联网公司中间件开发经验</p>
<p>有分布式文件系统或者分布式数据库开发经验</p>
<p>熟悉lucene/solr/elastic search</p>
<p>有web安全经验，对信息加解密技术有一定经验。</p>

        </div>",北京 -昌平区 -回龙观- 北京市昌平区龙域中街龙域中心 b 座 9 层,https://www.lagou.com/gongsi/26087.html,成都美洽网络科技有限公司,2018-01-20 18:51:05
